locus_id,variable,value,gene_tag,gene_name,cond,rep,ccm_gene
HNEAP_RS10865,0.5% CO2,0.0567324886304608,other,,0.5% CO2,0,False
HNEAP_RS10870,0.5% CO2,0.0128220683521441,other,,0.5% CO2,0,False
HNEAP_RS10875,0.5% CO2,-0.10920281240972303,other,,0.5% CO2,0,False
HNEAP_RS10880,0.5% CO2,-0.197811954934379,other,,0.5% CO2,0,False
HNEAP_RS10905,0.5% CO2,-0.123342570079673,other,,0.5% CO2,0,False
HNEAP_RS10915,0.5% CO2,-0.0553946788039398,other,,0.5% CO2,0,False
HNEAP_RS10925,0.5% CO2,-0.424935814061316,other,,0.5% CO2,0,False
HNEAP_RS10930,0.5% CO2,-0.6901574626645172,other,,0.5% CO2,0,False
HNEAP_RS10935,0.5% CO2,-1.00055302502962,other,,0.5% CO2,0,False
HNEAP_RS10950,0.5% CO2,0.0614874076230619,other,,0.5% CO2,0,False
HNEAP_RS10960,0.5% CO2,0.0146395720778537,other,,0.5% CO2,0,False
HNEAP_RS10965,0.5% CO2,0.0031924597492734,other,,0.5% CO2,0,False
HNEAP_RS10970,0.5% CO2,-0.0653145195951857,other,,0.5% CO2,0,False
HNEAP_RS10975,0.5% CO2,0.0835449143150546,other,,0.5% CO2,0,False
HNEAP_RS10980,0.5% CO2,0.0339937273817418,other,,0.5% CO2,0,False
HNEAP_RS10990,0.5% CO2,0.000865227066044028,other,,0.5% CO2,0,False
HNEAP_RS10995,0.5% CO2,-0.09002180212730901,other,,0.5% CO2,0,False
HNEAP_RS11000,0.5% CO2,0.102926100906262,other,,0.5% CO2,0,False
HNEAP_RS11005,0.5% CO2,-0.00978621722451134,other,,0.5% CO2,0,False
HNEAP_RS11010,0.5% CO2,0.0616311470771991,other,,0.5% CO2,0,False
HNEAP_RS11015,0.5% CO2,0.134100678760471,other,,0.5% CO2,0,False
HNEAP_RS11020,0.5% CO2,-0.106200653274608,other,,0.5% CO2,0,False
HNEAP_RS11025,0.5% CO2,-0.0810064555008988,other,,0.5% CO2,0,False
HNEAP_RS11030,0.5% CO2,0.138596369582777,other,,0.5% CO2,0,False
HNEAP_RS11035,0.5% CO2,-0.00405223011408745,other,,0.5% CO2,0,False
HNEAP_RS11040,0.5% CO2,-0.344949402791996,other,,0.5% CO2,0,False
HNEAP_RS11045,0.5% CO2,0.12230270345281098,other,,0.5% CO2,0,False
HNEAP_RS11050,0.5% CO2,-0.0391702090420659,other,,0.5% CO2,0,False
HNEAP_RS11060,0.5% CO2,-0.00241800869426506,other,,0.5% CO2,0,False
HNEAP_RS11065,0.5% CO2,0.0364101895210242,other,,0.5% CO2,0,False
HNEAP_RS11070,0.5% CO2,-0.0111097814482969,other,,0.5% CO2,0,False
HNEAP_RS11075,0.5% CO2,-0.0854671561054953,other,,0.5% CO2,0,False
HNEAP_RS11080,0.5% CO2,-0.0963398980792557,other,,0.5% CO2,0,False
HNEAP_RS11085,0.5% CO2,0.0932406977779945,other,,0.5% CO2,0,False
HNEAP_RS11090,0.5% CO2,-0.11006781075271,other,,0.5% CO2,0,False
HNEAP_RS11095,0.5% CO2,-0.19038957188648295,other,,0.5% CO2,0,False
HNEAP_RS11100,0.5% CO2,-0.0458804224825072,other,,0.5% CO2,0,False
HNEAP_RS11130,0.5% CO2,-0.120163391144188,other,,0.5% CO2,0,False
HNEAP_RS11135,0.5% CO2,0.0184115928036447,other,,0.5% CO2,0,False
HNEAP_RS11140,0.5% CO2,0.0732022109543079,other,,0.5% CO2,0,False
HNEAP_RS11145,0.5% CO2,-0.035295332703925,other,,0.5% CO2,0,False
HNEAP_RS11150,0.5% CO2,-2.84983042671539,other,,0.5% CO2,0,False
HNEAP_RS11155,0.5% CO2,0.0726934567149117,other,,0.5% CO2,0,False
HNEAP_RS11160,0.5% CO2,-0.0515799334851646,other,,0.5% CO2,0,False
HNEAP_RS11165,0.5% CO2,0.0458204388838137,other,,0.5% CO2,0,False
HNEAP_RS11170,0.5% CO2,-0.0145780402673769,other,,0.5% CO2,0,False
HNEAP_RS11175,0.5% CO2,-0.0588523934268139,other,,0.5% CO2,0,False
HNEAP_RS11180,0.5% CO2,-0.0807443477515943,other,,0.5% CO2,0,False
HNEAP_RS11185,0.5% CO2,-0.0506323093125712,other,,0.5% CO2,0,False
HNEAP_RS11190,0.5% CO2,-0.124687779576444,other,,0.5% CO2,0,False
HNEAP_RS11205,0.5% CO2,0.11986034520911,other,,0.5% CO2,0,False
HNEAP_RS11210,0.5% CO2,0.0609383501366737,other,,0.5% CO2,0,False
HNEAP_RS11215,0.5% CO2,0.176959819841089,other,,0.5% CO2,0,False
HNEAP_RS11220,0.5% CO2,-0.14966601116551,other,,0.5% CO2,0,False
HNEAP_RS11230,0.5% CO2,0.00314270259235205,other,,0.5% CO2,0,False
HNEAP_RS11235,0.5% CO2,0.0434571148629618,other,,0.5% CO2,0,False
HNEAP_RS11240,0.5% CO2,0.109099974630134,other,,0.5% CO2,0,False
HNEAP_RS11250,0.5% CO2,0.103034190952406,other,,0.5% CO2,0,False
HNEAP_RS11260,0.5% CO2,-0.00149170385316016,other,,0.5% CO2,0,False
HNEAP_RS11265,0.5% CO2,-0.00323483539338365,other,,0.5% CO2,0,False
HNEAP_RS11270,0.5% CO2,-0.497366537492455,other,,0.5% CO2,0,False
HNEAP_RS11275,0.5% CO2,-0.00359505075619404,other,,0.5% CO2,0,False
HNEAP_RS11280,0.5% CO2,-0.138003997727995,other,,0.5% CO2,0,False
HNEAP_RS11285,0.5% CO2,0.0127861543892419,other,,0.5% CO2,0,False
HNEAP_RS11290,0.5% CO2,-0.112941516694332,other,,0.5% CO2,0,False
HNEAP_RS11295,0.5% CO2,-0.0286196897725809,other,,0.5% CO2,0,False
HNEAP_RS11300,0.5% CO2,-0.749413676463017,other,,0.5% CO2,0,False
HNEAP_RS11305,0.5% CO2,-0.536342785516023,other,,0.5% CO2,0,False
HNEAP_RS11310,0.5% CO2,0.203830678628928,other,,0.5% CO2,0,False
HNEAP_RS11315,0.5% CO2,1.2365787116381202,other,,0.5% CO2,0,False
HNEAP_RS11320,0.5% CO2,1.21495512040401,other,,0.5% CO2,0,False
HNEAP_RS11325,0.5% CO2,0.0927130672517799,other,,0.5% CO2,0,False
HNEAP_RS11330,0.5% CO2,-0.0922968975472212,other,,0.5% CO2,0,False
HNEAP_RS11335,0.5% CO2,0.317556458953386,other,,0.5% CO2,0,False
HNEAP_RS11340,0.5% CO2,-0.209840273814868,other,,0.5% CO2,0,False
HNEAP_RS11345,0.5% CO2,-0.0915771084448954,other,,0.5% CO2,0,False
HNEAP_RS11350,0.5% CO2,0.0958554448659953,other,,0.5% CO2,0,False
HNEAP_RS11355,0.5% CO2,0.0606934749826618,other,,0.5% CO2,0,False
HNEAP_RS11360,0.5% CO2,-0.0688472169097749,other,,0.5% CO2,0,False
HNEAP_RS11370,0.5% CO2,0.015345982278047,other,,0.5% CO2,0,False
HNEAP_RS11375,0.5% CO2,0.0561348981462645,other,,0.5% CO2,0,False
HNEAP_RS11380,0.5% CO2,0.0170419313531781,other,,0.5% CO2,0,False
HNEAP_RS11395,0.5% CO2,-0.217837892212952,other,,0.5% CO2,0,False
HNEAP_RS11400,0.5% CO2,0.678518630087176,other,,0.5% CO2,0,False
HNEAP_RS11405,0.5% CO2,0.2684636354192589,other,,0.5% CO2,0,False
HNEAP_RS11410,0.5% CO2,0.0414232263212239,other,,0.5% CO2,0,False
HNEAP_RS11420,0.5% CO2,0.0227494622063856,other,,0.5% CO2,0,False
HNEAP_RS11425,0.5% CO2,-0.0146587541622467,other,,0.5% CO2,0,False
HNEAP_RS11435,0.5% CO2,-0.0473165087230961,other,,0.5% CO2,0,False
HNEAP_RS11440,0.5% CO2,0.2412587159917889,other,,0.5% CO2,0,False
HNEAP_RS11445,0.5% CO2,0.0241278276584465,other,,0.5% CO2,0,False
HNEAP_RS11450,0.5% CO2,-0.0293552333743521,other,,0.5% CO2,0,False
HNEAP_RS11455,0.5% CO2,0.151076479575093,other,,0.5% CO2,0,False
HNEAP_RS11460,0.5% CO2,-0.000826963754790522,other,,0.5% CO2,0,False
HNEAP_RS11465,0.5% CO2,-0.21525556114176106,other,,0.5% CO2,0,False
HNEAP_RS11475,0.5% CO2,0.0157777668935634,other,,0.5% CO2,0,False
HNEAP_RS11480,0.5% CO2,-0.15763445476826302,other,,0.5% CO2,0,False
HNEAP_RS11485,0.5% CO2,0.0587255845594174,other,,0.5% CO2,0,False
HNEAP_RS11490,0.5% CO2,-0.261706435932819,other,,0.5% CO2,0,False
HNEAP_RS11495,0.5% CO2,0.0106254630090552,other,,0.5% CO2,0,False
HNEAP_RS11500,0.5% CO2,0.06148479867787299,other,,0.5% CO2,0,False
HNEAP_RS11505,0.5% CO2,0.0221971536834529,other,,0.5% CO2,0,False
HNEAP_RS11510,0.5% CO2,-0.0625659354797286,other,,0.5% CO2,0,False
HNEAP_RS11515,0.5% CO2,-0.0587376713921492,other,,0.5% CO2,0,False
HNEAP_RS11520,0.5% CO2,0.417419228257288,other,,0.5% CO2,0,False
HNEAP_RS11525,0.5% CO2,-0.230546086415345,other,,0.5% CO2,0,False
HNEAP_RS11530,0.5% CO2,0.0029791167752338307,other,,0.5% CO2,0,False
HNEAP_RS11540,0.5% CO2,-0.132764690484521,other,,0.5% CO2,0,False
HNEAP_RS11545,0.5% CO2,-0.172895125931645,other,,0.5% CO2,0,False
HNEAP_RS11550,0.5% CO2,-0.0784444682868824,other,,0.5% CO2,0,False
HNEAP_RS11555,0.5% CO2,0.0286041894187243,other,,0.5% CO2,0,False
HNEAP_RS11560,0.5% CO2,-0.0265055738476001,other,,0.5% CO2,0,False
HNEAP_RS11565,0.5% CO2,-0.0717800674370303,other,,0.5% CO2,0,False
HNEAP_RS11570,0.5% CO2,0.0286377743311285,other,,0.5% CO2,0,False
HNEAP_RS11630,0.5% CO2,-1.07488244169407,other,,0.5% CO2,0,False
HNEAP_RS11635,0.5% CO2,-1.52509926666224,other,,0.5% CO2,0,False
HNEAP_RS11640,0.5% CO2,-0.620921196903754,other,,0.5% CO2,0,False
HNEAP_RS11645,0.5% CO2,-2.25226403018729,other,,0.5% CO2,0,False
HNEAP_RS11650,0.5% CO2,-0.20345436274023496,other,,0.5% CO2,0,False
HNEAP_RS11655,0.5% CO2,-0.0280516824764171,other,,0.5% CO2,0,False
HNEAP_RS11675,0.5% CO2,-0.19525870079342894,other,,0.5% CO2,0,False
HNEAP_RS11680,0.5% CO2,-0.0176101806576194,other,,0.5% CO2,0,False
HNEAP_RS11690,0.5% CO2,-0.358602466005622,other,,0.5% CO2,0,False
HNEAP_RS11695,0.5% CO2,-0.0993482073550243,other,,0.5% CO2,0,False
HNEAP_RS11700,0.5% CO2,-0.101598877982041,other,,0.5% CO2,0,False
HNEAP_RS11705,0.5% CO2,-0.165809334924518,other,,0.5% CO2,0,False
HNEAP_RS11710,0.5% CO2,-0.14505506375499802,other,,0.5% CO2,0,False
HNEAP_RS11715,0.5% CO2,-0.6346011314531329,other,,0.5% CO2,0,False
HNEAP_RS11720,0.5% CO2,0.194119833879644,other,,0.5% CO2,0,False
HNEAP_RS11725,0.5% CO2,0.128333942190321,other,,0.5% CO2,0,False
HNEAP_RS11730,0.5% CO2,-0.141468567516703,other,,0.5% CO2,0,False
HNEAP_RS11740,0.5% CO2,0.0781334267837557,other,,0.5% CO2,0,False
HNEAP_RS11745,0.5% CO2,0.0203798754702265,other,,0.5% CO2,0,False
HNEAP_RS11750,0.5% CO2,-0.3344491078366469,other,,0.5% CO2,0,False
HNEAP_RS11755,0.5% CO2,-0.182553536256268,other,,0.5% CO2,0,False
HNEAP_RS11760,0.5% CO2,0.0103990543169879,other,,0.5% CO2,0,False
HNEAP_RS11765,0.5% CO2,0.8399037487235841,other,,0.5% CO2,0,False
HNEAP_RS11770,0.5% CO2,-0.0489266094287228,other,,0.5% CO2,0,False
HNEAP_RS11775,0.5% CO2,-0.0257422117412714,other,,0.5% CO2,0,False
HNEAP_RS11780,0.5% CO2,-0.104930032609103,other,,0.5% CO2,0,False
HNEAP_RS11785,0.5% CO2,-0.0622051381130089,other,,0.5% CO2,0,False
HNEAP_RS11790,0.5% CO2,-0.017604410457861,other,,0.5% CO2,0,False
HNEAP_RS11795,0.5% CO2,-0.19559899984084,other,,0.5% CO2,0,False
HNEAP_RS11800,0.5% CO2,-0.0385239436177458,other,,0.5% CO2,0,False
HNEAP_RS11805,0.5% CO2,0.0749061645405023,other,,0.5% CO2,0,False
HNEAP_RS11810,0.5% CO2,-0.141016879667172,other,,0.5% CO2,0,False
HNEAP_RS11815,0.5% CO2,-0.117230318453653,other,,0.5% CO2,0,False
HNEAP_RS11820,0.5% CO2,-0.0221488843487333,other,,0.5% CO2,0,False
HNEAP_RS11825,0.5% CO2,0.0102452309616952,other,,0.5% CO2,0,False
HNEAP_RS11830,0.5% CO2,-0.0058421129510538,other,,0.5% CO2,0,False
HNEAP_RS11835,0.5% CO2,-0.41462042333562704,other,,0.5% CO2,0,False
HNEAP_RS11840,0.5% CO2,-0.14968658237423402,other,,0.5% CO2,0,False
HNEAP_RS11845,0.5% CO2,-0.215552108586367,other,,0.5% CO2,0,False
HNEAP_RS11850,0.5% CO2,-0.23891005642444604,other,,0.5% CO2,0,False
HNEAP_RS11855,0.5% CO2,-0.0299534140005627,other,,0.5% CO2,0,False
HNEAP_RS11860,0.5% CO2,-0.0863673966567891,other,,0.5% CO2,0,False
HNEAP_RS11865,0.5% CO2,-0.054924736115177,other,,0.5% CO2,0,False
HNEAP_RS11870,0.5% CO2,-0.035519890826987,other,,0.5% CO2,0,False
HNEAP_RS11875,0.5% CO2,0.0279277279359905,other,,0.5% CO2,0,False
HNEAP_RS11880,0.5% CO2,-0.0637488375197036,other,,0.5% CO2,0,False
HNEAP_RS11885,0.5% CO2,-0.0278307014079926,other,,0.5% CO2,0,False
HNEAP_RS11890,0.5% CO2,0.0598019628341862,other,,0.5% CO2,0,False
HNEAP_RS11895,0.5% CO2,-0.292883497711415,other,,0.5% CO2,0,False
HNEAP_RS11900,0.5% CO2,0.0152203794856791,other,,0.5% CO2,0,False
HNEAP_RS11905,0.5% CO2,0.0048129647779438,other,,0.5% CO2,0,False
HNEAP_RS11910,0.5% CO2,0.0012485303698071,other,,0.5% CO2,0,False
HNEAP_RS11915,0.5% CO2,-0.0650162804175419,other,,0.5% CO2,0,False
HNEAP_RS11920,0.5% CO2,-1.44187030103846,other,,0.5% CO2,0,False
HNEAP_RS11925,0.5% CO2,0.19977265656177,other,,0.5% CO2,0,False
HNEAP_RS11930,0.5% CO2,-0.470172842088956,other,,0.5% CO2,0,False
HNEAP_RS11935,0.5% CO2,-0.443851712383925,other,,0.5% CO2,0,False
HNEAP_RS11940,0.5% CO2,-0.399268326620054,other,,0.5% CO2,0,False
HNEAP_RS11945,0.5% CO2,-0.400150870807997,other,,0.5% CO2,0,False
HNEAP_RS11950,0.5% CO2,0.0859265330640696,other,,0.5% CO2,0,False
HNEAP_RS11955,0.5% CO2,-0.00179518694638375,other,,0.5% CO2,0,False
HNEAP_RS11960,0.5% CO2,-0.041611323709362,other,,0.5% CO2,0,False
HNEAP_RS11965,0.5% CO2,-0.20955671678011895,other,,0.5% CO2,0,False
HNEAP_RS11970,0.5% CO2,0.143121817994404,other,,0.5% CO2,0,False
HNEAP_RS11975,0.5% CO2,-0.0853519393888324,other,,0.5% CO2,0,False
HNEAP_RS11980,0.5% CO2,-0.16991700421227102,other,,0.5% CO2,0,False
HNEAP_RS11985,0.5% CO2,-0.0452337675434349,other,,0.5% CO2,0,False
HNEAP_RS11990,0.5% CO2,0.00894419351329323,other,,0.5% CO2,0,False
HNEAP_RS11995,0.5% CO2,-0.0664779950149287,other,,0.5% CO2,0,False
HNEAP_RS12000,0.5% CO2,0.17817410501439898,other,,0.5% CO2,0,False
HNEAP_RS12010,0.5% CO2,-1.13778416884992,other,,0.5% CO2,0,False
HNEAP_RS12050,0.5% CO2,0.0643610652869503,other,,0.5% CO2,0,False
HNEAP_RS12055,0.5% CO2,,other,,0.5% CO2,0,False
HNEAP_RS12065,0.5% CO2,0.013878238361804,other,,0.5% CO2,0,False
HNEAP_RS12070,0.5% CO2,-0.0189999010732388,other,,0.5% CO2,0,False
HNEAP_RS12075,0.5% CO2,-0.0099762486671372,other,,0.5% CO2,0,False
HNEAP_RS12080,0.5% CO2,-0.0751812658249924,other,,0.5% CO2,0,False
HNEAP_RS12085,0.5% CO2,0.141183327573555,other,,0.5% CO2,0,False
HNEAP_RS12090,0.5% CO2,0.06351373462412001,other,,0.5% CO2,0,False
HNEAP_RS12100,0.5% CO2,-0.000646058756444745,other,,0.5% CO2,0,False
HNEAP_RS12105,0.5% CO2,-0.0327729540252328,other,,0.5% CO2,0,False
HNEAP_RS12110,0.5% CO2,0.01681398558862,other,,0.5% CO2,0,False
HNEAP_RS12115,0.5% CO2,-1.9469912213155705,other,,0.5% CO2,0,False
HNEAP_RS12120,0.5% CO2,-0.0735147014457078,other,,0.5% CO2,0,False
HNEAP_RS12135,0.5% CO2,0.0105402948748307,other,,0.5% CO2,0,False
HNEAP_RS12140,0.5% CO2,-0.108353192105231,other,,0.5% CO2,0,False
HNEAP_RS12145,0.5% CO2,-0.0458446777173886,other,,0.5% CO2,0,False
HNEAP_RS12150,0.5% CO2,-0.0836508688303097,other,,0.5% CO2,0,False
HNEAP_RS12155,0.5% CO2,1.05369613340775,other,,0.5% CO2,0,False
HNEAP_RS12165,0.5% CO2,-0.0466892125094389,other,,0.5% CO2,0,False
HNEAP_RS12170,0.5% CO2,-0.00684854208203034,other,,0.5% CO2,0,False
HNEAP_RS12175,0.5% CO2,0.15742404817235098,other,,0.5% CO2,0,False
HNEAP_RS12180,0.5% CO2,-0.278577745794632,other,,0.5% CO2,0,False
HNEAP_RS12185,0.5% CO2,0.8440405604678041,other,,0.5% CO2,0,False
HNEAP_RS12190,0.5% CO2,-0.8787329324759391,other,,0.5% CO2,0,False
HNEAP_RS12195,0.5% CO2,0.014265456594814,other,,0.5% CO2,0,False
HNEAP_RS12200,0.5% CO2,0.166919624281982,other,,0.5% CO2,0,False
HNEAP_RS12205,0.5% CO2,-0.0285134774338967,other,,0.5% CO2,0,False
HNEAP_RS12215,0.5% CO2,0.17492247784543,other,,0.5% CO2,0,False
HNEAP_RS12220,0.5% CO2,0.276820269346709,other,,0.5% CO2,0,False
HNEAP_RS12230,0.5% CO2,0.110963671807601,other,,0.5% CO2,0,False
HNEAP_RS12235,0.5% CO2,-0.163492909221285,other,,0.5% CO2,0,False
HNEAP_RS12240,0.5% CO2,-0.0306288405387911,other,,0.5% CO2,0,False
HNEAP_RS12245,0.5% CO2,0.0494357753284517,other,,0.5% CO2,0,False
HNEAP_RS12250,0.5% CO2,-0.0352819458501673,other,,0.5% CO2,0,False
HNEAP_RS12255,0.5% CO2,-0.0627809053457512,other,,0.5% CO2,0,False
HNEAP_RS12260,0.5% CO2,-0.0553602968147862,other,,0.5% CO2,0,False
HNEAP_RS12265,0.5% CO2,0.195636313538605,other,,0.5% CO2,0,False
HNEAP_RS12270,0.5% CO2,0.120662557633166,other,,0.5% CO2,0,False
HNEAP_RS12285,0.5% CO2,-0.14003999074078902,other,,0.5% CO2,0,False
HNEAP_RS12290,0.5% CO2,-0.0411518852108395,other,,0.5% CO2,0,False
HNEAP_RS12295,0.5% CO2,-0.217332627512816,other,,0.5% CO2,0,False
HNEAP_RS12300,0.5% CO2,0.029468093617706,other,,0.5% CO2,0,False
HNEAP_RS12305,0.5% CO2,-0.0179706258844459,other,,0.5% CO2,0,False
HNEAP_RS12310,0.5% CO2,0.0449193287709341,other,,0.5% CO2,0,False
HNEAP_RS12320,0.5% CO2,0.0409342782000089,other,,0.5% CO2,0,False
HNEAP_RS12325,0.5% CO2,-0.176388722138451,other,,0.5% CO2,0,False
HNEAP_RS12330,0.5% CO2,-0.068751998984574,other,,0.5% CO2,0,False
HNEAP_RS12335,0.5% CO2,-0.166454929053866,other,,0.5% CO2,0,False
HNEAP_RS12340,0.5% CO2,-0.6696155292174761,other,,0.5% CO2,0,False
HNEAP_RS12345,0.5% CO2,0.204578206079061,other,,0.5% CO2,0,False
HNEAP_RS12350,0.5% CO2,-0.3701787558931021,other,,0.5% CO2,0,False
HNEAP_RS12355,0.5% CO2,-0.0709927298680892,other,,0.5% CO2,0,False
HNEAP_RS12360,0.5% CO2,0.127589159609252,other,,0.5% CO2,0,False
HNEAP_RS12365,0.5% CO2,-0.496964626868849,other,,0.5% CO2,0,False
HNEAP_RS12370,0.5% CO2,0.0356732924659673,other,,0.5% CO2,0,False
HNEAP_RS12375,0.5% CO2,-0.0963534191885616,other,,0.5% CO2,0,False
HNEAP_RS12380,0.5% CO2,0.204603076629115,other,,0.5% CO2,0,False
HNEAP_RS12385,0.5% CO2,-0.0401643120480006,other,,0.5% CO2,0,False
HNEAP_RS12390,0.5% CO2,0.116838285452129,other,,0.5% CO2,0,False
HNEAP_RS12395,0.5% CO2,-0.349514010629849,other,,0.5% CO2,0,False
HNEAP_RS12400,0.5% CO2,0.0028503396689250602,other,,0.5% CO2,0,False
HNEAP_RS12405,0.5% CO2,0.150013105241546,other,,0.5% CO2,0,False
HNEAP_RS12410,0.5% CO2,0.0831394682137536,other,,0.5% CO2,0,False
HNEAP_RS12420,0.5% CO2,-0.0513835548493105,other,,0.5% CO2,0,False
HNEAP_RS12425,0.5% CO2,0.00545799842951566,other,,0.5% CO2,0,False
HNEAP_RS12430,0.5% CO2,-0.0318918138554491,other,,0.5% CO2,0,False
HNEAP_RS12445,0.5% CO2,-0.0531067206023433,other,,0.5% CO2,0,False
HNEAP_RS12450,0.5% CO2,-0.0305927330508736,other,,0.5% CO2,0,False
HNEAP_RS12455,0.5% CO2,0.00600792713706555,other,,0.5% CO2,0,False
HNEAP_RS12465,0.5% CO2,-1.08654271494565,other,,0.5% CO2,0,False
HNEAP_RS12470,0.5% CO2,-0.0400324167322823,other,,0.5% CO2,0,False
HNEAP_RS12475,0.5% CO2,0.16591608891634102,other,,0.5% CO2,0,False
HNEAP_RS12490,0.5% CO2,0.0411559931729256,other,,0.5% CO2,0,False
HNEAP_RS12495,0.5% CO2,0.060088445444016,other,,0.5% CO2,0,False
HNEAP_RS12505,0.5% CO2,-0.186105111343002,other,,0.5% CO2,0,False
HNEAP_RS12510,0.5% CO2,-0.0345033805548979,other,,0.5% CO2,0,False
HNEAP_RS12515,0.5% CO2,-0.0809508061771893,other,,0.5% CO2,0,False
HNEAP_RS12520,0.5% CO2,-0.0716282793638651,other,,0.5% CO2,0,False
HNEAP_RS12525,0.5% CO2,-0.0899757276174674,other,,0.5% CO2,0,False
HNEAP_RS12530,0.5% CO2,0.12330338113191802,other,,0.5% CO2,0,False
HNEAP_RS12535,0.5% CO2,0.0306976652249804,other,,0.5% CO2,0,False
HNEAP_RS12550,0.5% CO2,0.0096983774064405,other,,0.5% CO2,0,False
HNEAP_RS12555,0.5% CO2,-0.171532787888912,other,,0.5% CO2,0,False
HNEAP_RS12570,0.5% CO2,-0.13711045290028098,other,,0.5% CO2,0,False
GFF1190,10% CO2,-0.0441066485375491,other,,10% CO2,0,False
GFF1209,10% CO2,-0.13419334607500502,other,,10% CO2,0,False
GFF1357,10% CO2,-0.906336701064139,other,,10% CO2,0,False
GFF1439,10% CO2,-0.00721189094595293,other,,10% CO2,0,False
GFF1496,10% CO2,-0.274586872715489,other,,10% CO2,0,False
GFF160,10% CO2,0.0440152898170814,other,,10% CO2,0,False
GFF1606,10% CO2,-0.136896526236692,other,,10% CO2,0,False
GFF1629,10% CO2,-0.0397112911374597,other,,10% CO2,0,False
GFF1704,10% CO2,0.16556048004918394,other,,10% CO2,0,False
GFF1835,10% CO2,-0.22686961625304894,other,,10% CO2,0,False
GFF2046,10% CO2,0.0944701997876646,other,,10% CO2,0,False
GFF2212,10% CO2,0.0434265736199561,other,,10% CO2,0,False
GFF2252,10% CO2,0.0393647602275848,other,,10% CO2,0,False
GFF2279,10% CO2,-0.0548461646503579,other,,10% CO2,0,False
GFF2280,10% CO2,-0.0811569060113018,other,,10% CO2,0,False
GFF365,10% CO2,-0.0342010578884102,other,,10% CO2,0,False
GFF366,10% CO2,-0.0823456197135508,other,,10% CO2,0,False
GFF371,10% CO2,-0.0227927667219499,other,,10% CO2,0,False
GFF455,10% CO2,0.105038029520817,other,,10% CO2,0,False
GFF511,10% CO2,1.24820309334807,other,,10% CO2,0,False
GFF559,10% CO2,0.512961479464098,other,,10% CO2,0,False
GFF718,10% CO2,0.7221463368243359,other,,10% CO2,0,False
GFF782,10% CO2,0.130337410183699,other,,10% CO2,0,False
GFF824,10% CO2,-0.20708482938330494,other,,10% CO2,0,False
GFF879,10% CO2,0.0100192197418025,other,,10% CO2,0,False
GFF880,10% CO2,0.13862798504844298,other,,10% CO2,0,False
GFF881,10% CO2,-0.035080058686868,other,,10% CO2,0,False
GFF94,10% CO2,-0.00937891880880881,other,,10% CO2,0,False
GFF951,10% CO2,0.0744011948985025,other,,10% CO2,0,False
HNEAP_RS00025,10% CO2,-0.172008346409963,other,,10% CO2,0,False
HNEAP_RS00035,10% CO2,-0.154723119409232,other,,10% CO2,0,False
HNEAP_RS00040,10% CO2,0.15659982135625194,other,,10% CO2,0,False
HNEAP_RS00045,10% CO2,0.120421340840889,other,,10% CO2,0,False
HNEAP_RS00050,10% CO2,0.0113074510828891,other,,10% CO2,0,False
HNEAP_RS00055,10% CO2,0.0980662862984333,other,,10% CO2,0,False
HNEAP_RS00060,10% CO2,-0.0180089189765022,other,,10% CO2,0,False
HNEAP_RS00065,10% CO2,-0.137973794662785,other,,10% CO2,0,False
HNEAP_RS00070,10% CO2,0.0086668455390766,other,,10% CO2,0,False
HNEAP_RS00075,10% CO2,1.12669204713407,other,,10% CO2,0,False
HNEAP_RS00080,10% CO2,0.758550981430333,other,,10% CO2,0,False
HNEAP_RS00085,10% CO2,1.17538882552425,other,,10% CO2,0,False
HNEAP_RS00090,10% CO2,1.01761855973947,other,,10% CO2,0,False
HNEAP_RS00095,10% CO2,0.988985982998713,other,,10% CO2,0,False
HNEAP_RS00100,10% CO2,0.8730303900232791,other,,10% CO2,0,False
HNEAP_RS00105,10% CO2,0.952978161195426,other,,10% CO2,0,False
HNEAP_RS00110,10% CO2,0.0048690061655699,other,,10% CO2,0,False
HNEAP_RS00115,10% CO2,-0.0510093246405081,other,,10% CO2,0,False
HNEAP_RS00120,10% CO2,-0.104667962687057,other,,10% CO2,0,False
HNEAP_RS00130,10% CO2,0.0471848864790768,other,,10% CO2,0,False
HNEAP_RS00135,10% CO2,0.0936105919822211,other,,10% CO2,0,False
HNEAP_RS00140,10% CO2,0.0631575817383029,other,,10% CO2,0,False
HNEAP_RS00145,10% CO2,-1.7227404746426898,other,,10% CO2,0,False
HNEAP_RS00150,10% CO2,-0.0416457636787932,other,,10% CO2,0,False
HNEAP_RS00155,10% CO2,0.120179902685994,other,,10% CO2,0,False
HNEAP_RS00160,10% CO2,-0.085916215548053,other,,10% CO2,0,False
HNEAP_RS00165,10% CO2,-0.97556509196473,other,,10% CO2,0,False
HNEAP_RS00170,10% CO2,-0.6834180638488921,other,,10% CO2,0,False
HNEAP_RS00180,10% CO2,-0.21100224637793694,other,,10% CO2,0,False
HNEAP_RS00185,10% CO2,-0.0297039457097516,other,,10% CO2,0,False
HNEAP_RS00190,10% CO2,-0.24041220531812305,other,,10% CO2,0,False
HNEAP_RS00195,10% CO2,0.0278814388255716,other,,10% CO2,0,False
HNEAP_RS00200,10% CO2,-0.240852605277459,other,,10% CO2,0,False
HNEAP_RS00205,10% CO2,-0.0246280774300812,other,,10% CO2,0,False
