locus_id,5% CO2,ambient CO2,5% CO2,ambient CO2,0.5% CO2,10% CO2,0.5% CO2,10% CO2,1.5% CO2,5% CO2,1.5% CO2,5% CO2
HNEAP_RS11085,-0.0186481879811657,0.031587569292226,-0.0227312344531316,-0.166746618845091,0.0932406977779945,0.132141121949978,-0.0307348513086665,-0.0647850177346021,0.127953559734755,0.0877459644615766,0.0471158124795603,0.15518155389113097
HNEAP_RS11090,-0.14884116188603103,-0.28591499834684997,-0.19647391635193698,-0.17441344500091102,-0.11006781075271001,-0.0756861854005774,-0.25976805643457,-0.101952260878843,-0.0704983916536005,-0.0176738808866171,0.142971718619255,0.115752775738985
HNEAP_RS11095,-0.12228585311361,-0.057911059611926,-0.00253898988225787,0.22173813905426398,-0.19038957188648298,-0.315877002923671,-0.0798206340621213,-0.11543080383011801,-0.274700274957528,0.127498037910592,0.0592292914078469,0.0077651033436922905
HNEAP_RS11100,0.0893597552344019,0.192708179553193,0.37058459843837105,0.19810471395725698,-0.0458804224825072,0.0140031708675358,-0.10326667119600401,0.00493639429637927,0.333530338789977,0.314861094022775,0.172236121476132,0.179783255282326
HNEAP_RS11130,0.28079397592055394,0.0824303297409739,-0.100268888385009,0.012234595703023998,-0.120163391144188,-0.13350283768380802,0.0151043802478373,0.0295196827045128,-0.0169069241404832,-0.11729078616546301,-0.0289435619124311,-0.00102409887577382
HNEAP_RS11135,0.0103810929928613,-0.0510891890063446,0.0268594798956148,0.0353540656583651,0.0184115928036447,0.0488786494926244,0.00570212046011898,0.0576286613243023,-0.026242470498403,0.0490500363667973,-0.0173406018167494,-0.0134434191139221
HNEAP_RS11140,0.0124674402859947,-0.0206915379141962,-0.0704218808710584,7.65686709371938e-05,0.0732022109543079,0.0165975388014146,0.0470573047648846,0.0241836304813488,-0.0212886471741655,0.0441045258307722,0.0953658979822537,0.14722847442662
HNEAP_RS11145,0.16605566810709602,0.0232854157020739,-0.0700264661653204,-0.23356777762546105,-0.035295332703925,-0.0446696321953595,-0.0816972842583182,0.0498684812262759,0.18262267897704798,0.0782336725908099,0.0249195443028714,0.0545214258703339
HNEAP_RS11150,-3.08971822241461,-2.79535737952097,-2.4908362790179703,-2.74991318677062,-2.84983042671539,-3.0893842498920203,-3.69934565949659,-3.32194547800403,-2.6515058471279196,-2.75202516328859,-3.09764069386976,-2.7452593131717204
HNEAP_RS11155,0.0744739396107265,-0.0691596377840266,0.0991641500513363,0.0289047724395029,0.0726934567149117,0.0886392107151449,-0.0422760153785987,-0.0417601535442172,0.0419006013212487,0.0512145311108251,0.0363263522444556,0.071198378291367
HNEAP_RS11160,0.0254587454428064,-0.0171767024692019,0.068867299784493,0.0360909424995541,-0.0515799334851646,0.00702842764690015,0.0115298212722466,0.0392795571005681,-0.119854987940862,-0.0101316536480473,-0.00427485056112714,0.112931501940266
HNEAP_RS11165,-0.0050061923761936,-0.00439691594420022,0.0106018846479947,-0.0157449874011167,0.0458204388838137,0.0474821414513921,0.149597284225621,0.110755281343955,0.0377380875375467,0.033643584604324,0.146473047968218,0.104350002931816
HNEAP_RS11170,-0.0022745106539043803,-0.0565327548306274,-0.0714458783835637,-0.129020686792398,-0.0145780402673769,-0.0742299599851532,0.16698355204058,0.0426376990018252,0.0296601817402807,-0.10413840870305699,-0.11219651472220199,-0.0865816214850875
HNEAP_RS11175,-0.0714915326478756,-0.0396451377695478,-0.0642065926977279,-0.13224660414384698,-0.0588523934268139,-0.11764068158930499,-0.13399297292877,-0.12883439007067002,0.0133136956342947,-0.0108041007444475,0.131917273785263,0.0419982308566696
HNEAP_RS11180,-0.109786635411939,0.0464059176376697,-0.10201980963517301,-0.0178721390615315,-0.0807443477515943,-0.06216117918143401,-0.149304681511329,-0.269997463912594,-0.0520984304750676,0.0394585650457056,-0.309619129666305,-0.0626031180425904
HNEAP_RS11185,-0.10715128394643302,-0.0456435725935128,-0.150435851453252,-0.0943607718042569,-0.0506323093125712,0.016617006798138,0.170518649020066,0.262886303132597,-0.0520342984722303,-0.149241795359465,0.0642130294938255,0.11865781552326299
HNEAP_RS11190,-0.00985781514275841,-0.0008180071864332951,-0.16178257190363599,-0.18684130547012304,-0.12468777957644399,-0.107463017717411,-0.0347941459458384,0.0519746610239107,-0.0374590236293211,-0.0321104640711722,0.0726329403704029,0.06722519222618101
HNEAP_RS11205,-0.488305728576795,0.10003102313967599,0.0503118040570903,0.0395530629605931,0.11986034520911,0.0716162546846604,-0.428645779194495,-0.6025294471139859,-0.34153504838193605,-0.24681531925185002,-0.20746490195529999,0.0653805910532493
HNEAP_RS11210,-0.0358615271383384,0.00451888490394955,-0.120587040980535,0.0192472118859852,0.0609383501366737,0.10753696351659502,0.0052328556990402,-0.0261481785625705,0.0109619181632971,-0.0021924488097186897,-0.17646982631927,-0.269217758988311
HNEAP_RS11215,0.122648737818767,0.110707289641606,0.0562730113317072,-0.13937831367721698,0.176959819841089,0.24866170933422502,0.0734832078682038,0.256845847264411,-0.123882780320256,-0.0600445357511947,0.0519991559738032,-0.0721257021548461
HNEAP_RS11220,0.0715417967524888,0.0422360005844031,0.00994758162652809,-0.0215268020358299,-0.14966601116551,0.00196283601107561,0.0531507107621251,0.0635844910162634,-0.0045712131231708105,-0.105303518751696,0.137126283336408,0.17036291549957
HNEAP_RS11230,-0.0855613042142039,-0.0417993424637033,-0.0742941067659513,-0.0789227002228161,0.00314270259235205,-0.0944056186415436,-0.0776701008845985,-0.0313758463118246,-0.0353207241515472,-0.0383474733804949,-0.127343303012832,-0.0397649618018764
HNEAP_RS11235,-0.0266558109889805,-0.0215897873732191,-0.0278593210983592,-0.0374305109411679,0.0434571148629618,0.11333916338115402,0.12522135583331,-0.006146438601491999,0.0179486910526227,0.0475987313804213,0.0836909890910806,0.0944505817614609
HNEAP_RS11240,-0.00174342612436351,0.0369874561713324,-0.0464133279595716,0.0792044118353019,0.10909997463013399,0.046223029227785005,0.0722135712104307,0.0696059522312926,-0.049676936900095996,-0.0274955007553098,-0.0149796338659784,-0.0153931343630927
HNEAP_RS11250,-0.40368894852583603,-0.19831539505632698,-0.0506576619522308,-0.0257292372842554,0.10303419095240599,-0.164942051396292,0.21793185927863798,0.0744598850209126,0.0221067340412625,0.105139262142399,0.110466342841931,0.16621731099269102
HNEAP_RS11260,0.23136532125488501,0.13788576995223598,0.0118710366227309,0.0243634573759412,-0.00149170385316016,-0.125007375189048,0.18014426530309804,0.22090292466347602,0.127573577397167,0.20194005951081398,-0.191567058079239,-0.15267470388043697
HNEAP_RS11265,0.19442126696184303,0.0947153868856667,-0.0582377863499757,-0.113565616097219,-0.00323483539338365,0.0340540355163068,0.212398280303085,0.0863852503245713,-0.142812284555219,-0.25616513096654797,0.279894347879426,0.126171057788688
HNEAP_RS11270,0.615560315395265,0.24435097882660198,-0.6587838372569189,-0.5426232637258389,-0.497366537492455,-0.19226945502411702,-0.193614640630754,0.1406617928802,0.0157083372030194,0.0697976778984338,0.39938544392129205,-0.0844373832007485
HNEAP_RS11275,0.0861926677205951,-0.0195820651235628,0.0836470789475977,0.0376090605800652,-0.00359505075619404,0.0740631498052966,0.0574240813174642,0.011778950240542,-0.00705975918440156,-0.011835982389478998,0.0891869651461578,0.20770061429546
HNEAP_RS11280,-0.148874648186329,-0.0957817605422805,0.0936765519321948,-0.0367205504818314,-0.138003997727995,-0.13383420327542403,-0.00707710138969353,-0.0748594726151805,-0.0200264698609052,-0.0244672420924568,-0.171609891618966,0.0279627332643904
HNEAP_RS11285,0.0964716407655224,0.0818626863871869,-0.613470438771916,0.0537061423703118,0.0127861543892419,0.18226059930563698,0.0550220125179154,0.130552864577255,0.17373603751131303,-0.0612229303514375,0.0390988541596521,-0.14117064160713
HNEAP_RS11290,,,,,-0.11294151669433199,0.41379019283121793,-0.237392059685543,-0.270763464500112,-0.0216024596231912,0.09291163441969401,0.41663520016321204,-0.442975683463025
HNEAP_RS11295,0.181046776966424,-0.0621416859184974,-0.0723021640123093,-0.12748021182668098,-0.0286196897725809,0.00241286369770261,0.0197825644248132,0.0583762651868426,0.0377640940618562,0.165026274325489,0.0147029262155298,0.0376667417518183
HNEAP_RS11300,-0.7178649798521791,-0.7502012981312671,-1.11051795283619,-0.615699723144826,-0.749413676463017,-1.17070607113614,-0.6290433315333721,-1.16833283028222,-0.740299609905036,-0.596122726160745,-0.9243652368638191,-0.776946195327123
HNEAP_RS11305,-0.6121281492981321,-0.336472520175829,-0.43690708254739796,-0.397410695325545,-0.536342785516023,-0.8609286386688879,-0.61479744485052,-1.0078063252141898,-0.669310966747671,-0.43646157314062894,-0.627497033788672,-0.5965886784245379
HNEAP_RS11310,-0.0039241090842582205,-0.27898019920417305,0.0639116963200125,0.0206682021975928,0.20383067862892798,0.14565513169117097,-0.21332483278735395,-0.0803636067360374,0.0236711729721321,0.07586993450389799,-0.066100083198858,-0.0306789692218497
HNEAP_RS11315,0.567168882177173,0.256918439282941,0.767745057430567,0.473438262848597,1.2365787116381202,1.13984148665129,1.2425663792278,1.07347321163734,0.357291639484049,0.21185839838344298,0.34275432178076,0.277248380928367
HNEAP_RS11320,0.46221151805669397,0.11859802986521101,0.739243802911839,0.41016457088071995,1.2149551204040099,1.07689614639065,1.25808568804365,1.1405766644253101,0.498847094543221,0.312573653471513,0.508169378904645,0.393371213921513
HNEAP_RS11325,-0.0562187641105815,-0.0195821370607003,-0.210380806390089,-0.136961101951818,0.0927130672517799,0.149799545130483,0.302261701639907,0.150840278521251,-0.0309296508348629,0.00180449497777874,0.0152982245659833,0.018785209373425
HNEAP_RS11330,-0.0454942611214131,-0.0707632339879217,-0.08301102917696901,-0.101662931556034,-0.0922968975472212,0.0274338725786918,0.0559503484030482,0.0843374990775629,-0.10967441681086401,-0.0863088794962976,-0.0813981268346748,-0.149608174884285
HNEAP_RS11335,0.27160150216858897,0.161774000444956,0.429853749844667,0.36490716405995294,0.31755645895338597,0.314559248252428,0.283090973245966,0.194063251129409,0.346640480607016,0.331962430381192,0.253122662161121,0.20023963878557702
HNEAP_RS11340,-0.0398523601391225,-0.17977671944759,-0.26483080853310603,-0.192954881037803,-0.209840273814868,-0.301451022816427,-0.378618359251242,-0.35472105813050203,-0.3711553491176529,-0.173909057611227,-0.460506628980178,-0.423885448431185
HNEAP_RS11345,-0.12842313413495499,-0.160253416208781,0.0324315710413052,0.06828853704472901,-0.0915771084448954,-0.0561286750343007,-0.047897618986575,0.0130526620253603,-0.109001971219625,0.0329059133595897,-0.141019225001828,-0.159921207501561
HNEAP_RS11350,-0.0139202051928681,-0.0773131139277644,-0.0819766723080723,-0.0883881340587142,0.0958554448659953,0.13041279116180002,0.101155205818638,0.08995224629183698,0.121031847189446,0.0705606962754518,0.10052331365513999,0.15431489291751901
HNEAP_RS11355,-0.0075733247414394,-0.0981341610176375,-0.0653592672157619,0.0663277127306519,0.0606934749826618,0.0154914593219309,0.037907730379939,-0.0614903724782281,-0.0140759534135532,-0.10569289533483099,0.00347329659671564,0.0207769780996674
HNEAP_RS11360,0.208931260682229,0.0991379679584825,-0.00134820559444646,0.0649252819877095,-0.0688472169097749,0.0659807143545768,0.00665686367543217,-0.0444323958634195,-0.0678046805131956,-0.12045237259317401,-0.0388380374451539,-0.0874709853430667
HNEAP_RS11370,-0.115098561312734,-0.167615244078364,-0.0582328948620803,-0.117538360572307,0.015345982278047,0.162092239925875,0.243219597261593,0.29936140655934496,-0.24345541109517604,-0.277650357022643,-0.21024276578660198,-0.15549560766186998
HNEAP_RS11375,-0.20899417164539602,0.0247020592842634,-0.0234741918859899,0.00091835823779865,0.0561348981462645,-0.10650195926396999,-0.0897789278183312,0.009639789703859371,-0.0603009814978046,-0.00116252577919368,0.13903826239181,0.181599431696052
HNEAP_RS11380,-0.00458250657752912,0.000602426295399083,0.0225170753448693,-0.0230861995617323,0.0170419313531781,0.0362598158963279,-0.00518369942849961,-0.0291069933846154,-0.037631543757517996,-0.0154036475464578,0.0178723540445387,0.0249846616538197
HNEAP_RS11395,-0.109970190876937,-0.10613399250697,-0.0185356198272517,-0.0565098313678603,-0.217837892212952,-0.141995848070087,-0.0917023344213486,-0.0438233830558243,-0.207875886631259,-0.148994391510514,0.16061564996947697,0.21947744388133203
HNEAP_RS11400,-0.16592953114328102,-0.352609445124872,0.0144241225681815,-0.244608327797457,0.678518630087176,0.6510562276528721,0.129190881465225,-0.0586481799295256,0.22630784304352,0.20520519983836397,0.326831459791442,0.334337971782615
HNEAP_RS11405,-0.119855283232715,-0.0147317897412933,-0.0770241456838047,-0.0727869442296264,0.26846363541925894,0.12399287505047901,0.0435980117646244,0.0878039703556496,0.0167126682947998,0.071685619494008,0.125011141365312,0.100131597066874
HNEAP_RS11410,0.29889993624871103,-0.20657134919213396,-0.0301319799642594,0.12608568727800099,0.0414232263212239,0.151337713224928,-0.328240305585002,-0.172505881169224,-0.5736091300050171,-0.36930067273564293,0.104235435713831,0.0434600145494167
HNEAP_RS11420,-0.0354463036842886,0.0245117986115273,-0.0237347385331943,0.080725949158967,0.0227494622063856,0.0289727309568241,0.0787074663874194,0.11948430334824901,0.00642591353584376,-0.00615980824576956,-0.0501322173309177,0.0167658668834269
HNEAP_RS11425,-0.10827083287402099,-0.0908591103427438,-0.0941653387013452,-0.0484818143907096,-0.0146587541622467,0.0950961561693112,0.0116988472578448,0.011156105370224,-0.206379960250482,-0.191153446433042,-0.103916860345112,-0.08400326385498401
HNEAP_RS11435,-0.168066214385418,0.0959894942248987,-0.153878057314147,0.156163340410113,-0.0473165087230961,-0.11198625699416301,0.004317074844019221,-0.012701298241566003,-0.0418391381185294,-0.0274349450068395,0.0327422994046258,-0.0376438800510438
HNEAP_RS11440,0.0406533547973541,-0.093273592182298,0.0092381770273533,0.12750652556990302,0.24125871599178894,0.404288975050114,0.0465506544769664,-0.163800254433775,0.303646035453625,-0.07741736525499901,0.402381253756404,0.45651298985757394
HNEAP_RS11445,-0.072842054629299,-0.0557531645608369,-0.0699569522392569,-0.0849463647247371,0.0241278276584465,0.0889604553534371,-0.070823492075262,0.143039220879863,-0.14223970181532,-0.0692869612680593,-0.0571302385362655,-0.0489276792812887
HNEAP_RS11450,-0.0399108317638765,-0.0499912143243195,-0.0629755664972959,0.00425209483110367,-0.0293552333743521,0.0429468578220356,-0.0856037694215379,-0.04059415919113,-0.07851241458102001,0.00715149859206921,-0.0679908146257719,-0.0594790142636124
HNEAP_RS11455,0.139740820902478,0.0505468434823954,0.0115853208563981,0.0369633092349425,0.15107647957509301,0.0750937406825348,-0.0314222376441697,0.0640026702109948,0.0376354268278368,-0.012009942937795,0.10852832643938198,0.17452896212697402
HNEAP_RS11460,-0.0328688323696056,-0.0593956726266543,-0.0826028132431803,0.000242736384381159,-0.000826963754790522,-0.0696580488220823,0.0642389577988546,-0.0174858049424458,0.129397596367197,0.11457241374794301,-0.203909936754687,-0.18051059294571303
HNEAP_RS11465,-0.16904393910491902,0.27607688369989397,0.162688219233139,0.0899278980307294,-0.21525556114176103,0.103825976048612,0.0628429717503322,0.23539419960746802,0.08179258654500099,0.22606655580629698,-0.0182139782569866,0.0292540263341611
HNEAP_RS11475,-0.0165807146555172,0.0601828339883815,-0.067889307923995,-0.0688910517062222,0.0157777668935634,0.0517212606489151,-0.0203741725121325,-0.016751268966926,-0.040083116096848,-0.0166268654831172,-0.06330914344394001,0.0544678627999306
HNEAP_RS11480,0.327984006551096,0.19477524269254898,-0.174659377536113,-0.12144988014713601,-0.15763445476826302,0.0127281264426188,0.15191964812486902,0.156341492403501,-0.259321693218068,-0.208685058770958,0.134987979748458,0.19075323428160298
HNEAP_RS11485,-0.0462842335156428,-0.0226367430985226,0.090815848892077,0.0995989429635073,0.0587255845594174,0.142059131449605,0.152707383314312,0.0680217013538399,-0.0390349084754772,-0.0180565139499794,-0.24717086411158398,-0.284660558621723
HNEAP_RS11490,-0.0783171267674818,0.0552512410078836,-0.14117113107785,-0.0363280728008301,-0.261706435932819,-0.0799456354252545,0.0894852251116165,0.0124883628330036,-0.24921169836555998,0.00670844892125677,-0.007093961483488559,-0.0161591811846491
HNEAP_RS11495,0.0840440027243288,-0.0676837600022197,0.0318866593726242,0.0596182483737215,0.0106254630090552,-0.145187127406536,0.0131852953112933,-0.0581890703500073,-0.00578710988331181,0.129777797104215,0.0591674599557038,0.0335799852564976
HNEAP_RS11500,0.126854190104725,0.09172897885030498,0.047376103161900995,0.0340804724130311,0.061484798677872994,0.0892602093627943,-0.0117732454459336,-0.033406857539074,-0.0340329817749405,-0.0287453299766218,-0.0939733665943299,-0.143220742193724
HNEAP_RS11505,-0.139700277651878,0.0684831419221532,0.0203512801554157,0.13859267076679999,0.0221971536834529,0.0383479963771279,-0.0157212188165567,-0.0301612580120323,-0.0155276928532829,-0.0928634300222063,0.00152928235055516,0.0331039553678795
HNEAP_RS11510,0.123959473004725,0.0041016476727615,0.0271490725446891,0.0444692672555214,-0.0625659354797286,0.015609165071790002,0.0401977981654922,0.0281801620431273,-0.0251435509674218,-0.0369274001716238,0.0567495109769795,0.069594069192664
HNEAP_RS11515,0.0410850803313573,-0.0666865032991901,-0.0297887812832105,-0.00853283095287471,-0.0587376713921492,-0.0128797619800187,0.0881664612570594,-0.013421575253913999,-0.0465006226357145,-0.081616570586328,-0.049381601453393,-0.0685227647673701
HNEAP_RS11520,-0.198707864085005,-0.204995482312266,0.0102363694535474,-0.133920823849976,0.41741922825728794,0.269319925142367,0.186030866340129,0.310324171316634,-0.26152188890853195,-0.0320567927317575,0.36088292128769,0.0967036980641132
HNEAP_RS11525,0.115141999845723,-0.00509345596978644,-0.14321522568551,-0.20247529204176,-0.230546086415345,-0.13416297633611599,-0.0397027780226037,-0.0549801944043036,0.21135735018882398,0.18042372531933698,0.0194208866358386,-0.0434752264470246
HNEAP_RS11530,0.0372480312659381,-0.0481307532709078,-0.0962626613058759,0.0195239750042964,0.0029791167752338302,-0.00262185732482878,-0.0816166040953995,-0.0556934836746003,-0.00662957579902855,0.0185672174050673,-0.10103322936207698,0.0157433301171068
HNEAP_RS11540,-0.0296228814037947,-0.11309522759618999,-0.20485727928225603,-0.0871955913829688,-0.132764690484521,-0.22322891117336602,-0.126876828163867,-0.123409901335272,-0.17096275215642198,-0.17057358784441698,-0.258696594754797,-0.306535455809916
HNEAP_RS11545,-0.132776519717895,-0.08663391850110401,0.0772285658066668,0.183595695710763,-0.172895125931645,0.0662100371486238,0.0300067645808523,0.11748781293627002,-0.10232641284868,-0.104533873783248,0.00285034466358425,0.0846446309135555
HNEAP_RS11550,0.040864964500205,-0.0345082540736392,-0.0483684172631199,-0.0636328189182919,-0.0784444682868824,-0.0132394154246219,-0.00851131115284964,0.0170684105384098,-0.0426206673116467,-0.0297572557206393,-0.114882014836744,-0.028214398636987003
HNEAP_RS11555,-0.13944523011113097,-0.18376812380984,-0.00255946992773148,-0.12880027189102802,0.0286041894187243,-0.16836419101949698,0.183350537625626,0.164745955587921,-0.15648564839031798,-0.280648093511616,-0.120081256990295,-0.236037561799264
HNEAP_RS11560,-0.0566830907805471,-0.0816098945471634,0.0143083179948501,0.147247459487927,-0.0265055738476001,0.00547764075159896,-0.0958898215388706,-0.00188815584993868,0.0372585809268801,-0.11667675608862299,0.0128444440949755,0.119495124464855
HNEAP_RS11565,-0.123035012865616,0.0102461714267909,-0.0608749969718154,-0.0180253997883618,-0.0717800674370303,0.0070329853076094295,0.00661322435789224,-0.140920610601579,-0.00441527087084687,0.0884677565030845,-0.09504318510184402,-0.13004869392809698
HNEAP_RS11570,-0.27906961471540803,-0.284503644329902,-0.162850949035426,-0.27636375830489396,0.0286377743311285,-0.145290603791549,-0.20213640109906397,-0.216737659459829,-0.189295907421249,-0.19922578925515197,-0.19904593169570997,-0.15034496845665601
HNEAP_RS11630,-0.773110652270932,-1.1038178632012,-1.0244637924672,-1.1778760213060502,-1.0748824416940699,-0.7922076934573179,-1.03002780152517,-0.792147373529196,-1.06992384806646,-0.935503188124198,-1.1773536837874299,-1.29805126769979
HNEAP_RS11635,-1.21570255678302,-1.8096888396609099,-1.16722530242246,-1.36645341448846,-1.52509926666224,-1.25281174781201,-1.4369814277248898,-1.0336192475435602,-1.60314043323029,-1.3498006607784,-1.6391587082563002,-1.4655157731022599
HNEAP_RS11640,-0.5908151938549859,-0.651686971293721,-0.567590158816021,-0.697952357621793,-0.620921196903754,-0.335326878035781,-0.6941912596584611,-0.40599965008327,-0.501246543241786,-0.549153270488053,-0.8220137076877859,-0.7699397124099121
HNEAP_RS11645,-1.6460814379509698,-1.5371452081960901,-1.34543491591926,-1.05207963864221,-2.25226403018729,-1.8004056585156998,-1.9935945646868403,-2.13992309842633,-2.0267624427077497,-2.531429789292,-2.52713174186585,-2.518681136065
HNEAP_RS11650,-0.077224126319194,-0.18163914863467603,-0.12273657421409,-0.22812087086856303,-0.20345436274023498,-0.0854124042714099,-0.221917387058689,-0.161358395006748,-0.235742319944179,-0.159992747210474,-0.207199886679155,-0.22721234091375
HNEAP_RS11655,0.0740165662320472,0.0292849366340817,0.0396170865414799,0.0941406061656477,-0.0280516824764171,0.0664007469541321,-0.0871277632547126,-0.0324332875622716,0.00518909246866001,0.0329539311783241,0.044673270306382004,-0.0381359781777098
HNEAP_RS11675,-0.00384204859020565,0.012281833403445,-0.136187476403075,-0.0650379383320537,-0.19525870079342897,-0.00549774382027235,0.0894797619854149,0.110958868667628,0.0423033988542834,0.0761427190021423,-0.17224672627627,0.0429768603206163
HNEAP_RS11680,-0.0405946097926222,-0.00328536318742673,0.0843722624836381,-0.163481045290948,-0.0176101806576194,0.0292445529925368,0.0729017605420568,0.0950732942878515,0.0222990817397811,-0.0329930454698883,-0.0639808983145552,-0.000129648378950742
HNEAP_RS11690,-0.635528825588598,-0.26480308356125,-0.6990675955845429,-0.7681768561722561,-0.358602466005622,-0.83505901304828,-0.639563697382036,-0.986629120873096,-0.9763874346235191,-0.8438874409475409,-0.832989503023232,-1.09298218249021
HNEAP_RS11695,-0.000605680408893083,0.00472958144062591,-0.137529489457061,-0.12387975186852099,-0.0993482073550243,-0.10216249902746198,-0.18956487236264496,-0.15862191796873298,-0.12059650309044302,-0.0712534473423591,0.21131095188881502,-0.0528556505387426
HNEAP_RS11700,-0.0959221538073938,-0.104748509621124,-0.0854816256253401,-0.0683801718628873,-0.101598877982041,0.19968825954796898,-0.262833870744821,-0.134540734530285,0.113521698824591,-0.0067128022261077605,0.103508915020376,-0.0903059178096357
HNEAP_RS11705,-0.187098020344733,-0.114406404590179,-0.08331743042864799,-0.15875735162473,-0.165809334924518,-0.0396144837779053,-0.203463358399867,-0.252370408887469,-0.288943310595625,-0.176354553496608,0.0264960554107094,0.0557845160416694
HNEAP_RS11710,-0.51977778551368,-0.14281362988272303,-0.424973276340628,-0.251430723890463,-0.14505506375499802,-0.044417128783867006,-0.176235637238684,-0.142517207263755,-0.211022543898399,-0.131102857109225,-0.163507957917581,0.0429136171604236
HNEAP_RS11715,-0.32886929325600606,-0.482490254685972,0.123634768550987,-0.0357790152806564,-0.6346011314531329,-0.827132364405955,-0.350171054147363,-0.8537655539442242,-0.7674266253875959,-0.24456442449189303,-0.808669852586143,-0.984496341101865
HNEAP_RS11720,-0.35624830981091105,-0.15394054579896801,-0.0421464894147512,-0.296592444289948,0.194119833879644,-0.19462622626512,0.0236039695188364,0.0574922949240192,-0.202842558688595,-0.0506403505444517,-0.309619997574203,-0.51973241547174
HNEAP_RS11725,-0.109044844776595,-0.316164535723776,0.202080205660386,-0.29278034700216604,0.128333942190321,0.171963965769754,0.0280999440474263,0.134698988800176,-0.0287027991443551,-0.0452964115527578,0.25554242183979803,0.27278703763717604
HNEAP_RS11730,-0.0777923975234366,-0.13401216904726498,-0.19999706417074803,-0.14655489931624,-0.141468567516703,-0.00575611436485762,-0.17726501259955701,-0.27533741253826505,-0.0465585760569029,-0.12110342002222098,0.119862260082782,0.315891360500292
HNEAP_RS11740,-0.0915871420472349,-0.147059815031084,-0.22846581332799104,0.0568084490116895,0.0781334267837557,0.00187448375422472,-0.24298955983123,-0.129353629663121,-0.12584934649281698,-0.17533982299209502,-0.124528866488049,-0.0822503880633418
HNEAP_RS11745,0.0782371897057255,0.0120871190172306,-0.0821114239198557,-0.0526268347174628,0.0203798754702265,0.0389217833304242,0.00105336727974814,-0.0498720984209322,-0.0407614526687211,-0.0957200784636716,-0.0737169296507423,-0.016200097277808998
HNEAP_RS11750,0.00642021412026528,0.14041871118204802,-0.539927136286994,-0.27904776549010496,-0.33444910783664694,-0.34357227253718897,-0.240104696635453,-0.314034578762883,-0.45864102595693895,-0.125717601056098,-0.39028822998834706,-0.3610349220810829
HNEAP_RS11755,-0.0990325914675219,-0.0223493308261719,-0.0607253285177319,0.0626823282378056,-0.182553536256268,-0.08775707555773798,-0.0230631905347582,0.0187765060238169,-0.0656217430025176,-0.07450689019943801,-0.0831458243855422,-0.0824187839583708
HNEAP_RS11760,0.00615180536791532,-0.0470549671345505,0.0857349110654979,0.0197910031393559,0.0103990543169879,0.0708246165558587,0.17574660657588198,0.17230913036849696,-0.134925000657941,0.0517507265477073,-0.0359794648449624,-0.0736357621992131
HNEAP_RS11765,-0.5122131964143529,-0.542678556247976,0.0970881911327337,0.0645052336595272,0.8399037487235841,0.5653221280249039,-0.13585211540035802,0.3503983321984439,-0.255191381185922,0.0496135994837217,0.329791502709998,0.337050947430449
HNEAP_RS11770,-0.0403883764183056,0.0466312958308351,-0.0860852434436744,0.0537248160760057,-0.0489266094287228,-0.0298072401401581,-0.12520755708275,-0.0804646128116662,-0.051015434243980994,-0.0835647933980895,-0.0136953922412813,0.0286217406291738
HNEAP_RS11775,-0.0677584046791833,-0.029993248724054,-0.0201057023137267,-0.0891271627842334,-0.0257422117412714,0.0741257718948521,0.0170664873074278,0.0545613011912836,-0.185391243027623,-0.09749942645230601,0.0513075709856535,0.0125858621002233
HNEAP_RS11780,-0.17364091912947,-0.163389467008383,-0.11734383041119098,-0.145291763015642,-0.10493003260910301,-0.149028111710453,0.0554356681946776,0.0974646531313936,-0.114863581001489,-0.0736055646387541,-0.0822579653324071,-0.099553527482548
HNEAP_RS11785,0.10299632611349302,0.00808331840497678,-0.24585315790719603,0.0702867627600609,-0.0622051381130089,0.0868315337279522,0.162801899950503,0.167695006494361,-0.00445109374059054,0.0795656130710852,0.161678076540898,0.0373876086348839
HNEAP_RS11790,-0.223544428968973,-0.11253009259289398,-0.509124679725551,-0.36084130322600605,-0.017604410457861,-0.159155972361621,-0.0233032151637033,0.115479223603136,-0.335160853725086,-0.22002572829523898,-0.137286058148858,-0.0912323876510495
HNEAP_RS11795,-0.31291740982301697,-0.19907400672969397,-0.12231246978239199,0.0727168498348163,-0.19559899984083998,-0.0939958867694279,-0.16643193030776002,-0.112810476451372,-0.253004529838937,-0.18679133268613302,-0.30898703860980603,-0.0605091688913392
HNEAP_RS11800,-0.17997081092279396,-0.19358050640130703,-0.00885142645295803,-0.0993220405416056,-0.0385239436177458,0.0244729942924181,-0.0233021244486581,-0.0187139497969047,-0.105220726206914,-0.072747469520573,0.0584782733417535,0.0814164139493861
HNEAP_RS11805,-0.0399301604676169,-0.0169771924156206,-0.0822052422350644,-0.117247486710855,0.0749061645405023,0.0978787869911716,0.0323969273962027,-0.0113971309472502,-0.0489606376033235,-0.00960743942803138,0.11158996917165599,0.10048335482677599
HNEAP_RS11810,0.22489178191091,0.210097621423306,0.09143277122868,0.22547498438105804,-0.141016879667172,0.202711372561487,-0.12758152931838498,-0.154669886425144,-0.27090520336490503,0.0490431066322559,-0.296083878782654,-0.0484563871318699
